Board,commentsAnalyzed,sentimentScore_mean,sentimentComparative_mean,commentLength_mean,text_ratio_boomer,text_ratio_trump,text_ratio_thank,text_ratio_meme,text_ratio_sjw,text_ratio_kek,text_ratio_/pol/,text_ratio_eddit,posts_ratio_boomer,posts_ratio_trump,posts_ratio_thank,posts_ratio_meme,posts_ratio_sjw,posts_ratio_kek,posts_ratio_/pol/,posts_ratio_eddit,created
3,6464,0.23004331683168316,0.011889864253327541,165.27877475247524,0.000016848221857385418,0.00007020092440577258,0.0010483338044595372,0.0002957798948296551,0.000008424110928692709,0.0000954732571918507,0.00006552086277872108,0.00007020092440577258,0.0004641089108910891,0.002165841584158416,0.03341584158415842,0.01067450495049505,0.0004641089108910891,0.00525990099009901,0.002011138613861386,0.002165841584158416,1531434023474
a,47190,-0.3132443314261496,-0.015580338732451881,97.25935579571943,0.00003660394682056593,0.000013072838150202117,0.0005457909927709384,0.00025187001502722747,0.000007190060982611164,0.00008628073179133397,0.000017430450866936157,0.00010676151155998395,0.0005509641873278236,0.0002331002331002331,0.010319983047255775,0.005954651409196864,0.0002331002331002331,0.00271243907607544,0.00033905488450943,0.0020131383767747406,1531434174675
aco,22554,-0.020306819189500752,0.009309705982682952,56.53977121574887,0.000023525758352820505,0.000023525758352820505,0.0014742808567767514,0.00015370162123842728,0.000011762879176410252,0.00010821848842297432,0.00005097247643111109,0.00005489343615658117,0.00022169016582424404,0.00026602819898909286,0.016139044072004966,0.002083887558747894,0.00022169016582424404,0.001817859359758801,0.0005320563979781857,0.0005320563979781857,1531434246828
adv,3553,-0.6059667886293273,-0.01447635438395814,230.42161553616663,0.000014657598499061914,0.000024429330831769856,0.0006962359287054409,0.00017589118198874296,0.000007328799249530957,0.00004397279549718574,0.00004885866166353971,0.00007328799249530958,0.0005629045876723895,0.001125809175344779,0.029833943146636645,0.009569377990430622,0.0005629045876723895,0.0033774275260343373,0.0019701660568533634,0.0030959752321981426,1531434299109
an,8247,-0.42027403904450106,-0.00906334658602403,132.81896447192918,0.000021910644738980315,0.00009585907073303888,0.0007896961541340822,0.0002300617697592933,0.000013694152961862697,0.00006299310362456841,0.00010955322369490158,0.0001552004002344439,0.0004850248575239481,0.0018188432157148053,0.02049230023038681,0.007154116648478234,0.0006062810719049351,0.0027888929307627016,0.0027888929307627016,0.0037589426458105976,1531434327102
asp,6306,-0.25134792261338407,-0.023894529122217116,84.67300983190611,0.0003595855776217909,0.00013109890850794459,0.0004588461797778061,0.0005768351974349562,0.00002247409860136193,0.00020226688741225738,0.00006554945425397229,0.00014046311625851205,0.00507453219156359,0.0019029495718363464,0.0074532191563590235,0.011893434823977164,0.0004757373929590866,0.005708848715509039,0.0011100539169045353,0.0022201078338090706,1531434385104
b,76055,-0.7709289330090067,-0.04152221302985928,66.7575964762343,0.000018907877080678925,0.00046186428910616754,0.0008971393760676303,0.00032694870785340645,0.00002008961939822136,0.00026648289260581865,0.00003939141058474776,0.00023634846350848658,0.00018407731247123792,0.004917493918874498,0.01159687068568799,0.002905791861153113,0.0004470449017158635,0.005640654789297219,0.0004996384195647887,0.0029846821379265007,1531434537302
bant,11632,-0.42512035763411277,-0.020466705219708652,77.91686726272353,0.00023170393973932204,0.00011585196986966102,0.000970949842717159,0.0005207821883664762,0.00003972067538388378,0.00017212292666349637,0.00037513971195890234,0.00020412013738940274,0.0026650618982118294,0.001547455295735901,0.014872764786795048,0.008940852819807428,0.0007737276478679505,0.004298486932599725,0.004728335625859698,0.002922971114167813,1531430064008
biz,12155,-0.5289181406828466,-0.03225904714063925,125.71271081859317,0.0005340181330569004,0.00023232406523921527,0.0006969721957176458,0.0005706664363059034,0.000011779811758608097,0.000363210862557083,0.00007525990845777395,0.0002650457645686822,0.010283833813245578,0.0049362402303578775,0.016125051419169065,0.015878239407651172,0.00041135335252982314,0.015055532702591527,0.0018099547511312218,0.006170300287947347,1531430200105
c,11580,0.36139896373056996,0.032245856781043726,26.678929188255612,0,0,0.0016022424921182618,0.00009063189854406329,0.000009710560558292496,0.00006797392390804746,0,0.00009710560558292495,0,0,0.007426597582037997,0.0006044905008635578,0.00008635578583765112,0.0006044905008635578,0,0.0003454231433506045,1531430223132
cgl,20432,0.4170908379013312,0.014540996049911839,168.24564408770556,0.00001745406308771103,0.00003345362091811281,0.0009381558909644679,0.00015592296358355186,0.00002792650094033765,0.00004625326718243423,0.00003490812617542206,0.00002327208411694804,0.0004894283476898982,0.0009788566953797965,0.0298061863743148,0.006117854346123728,0.0014193422083007047,0.0025939702427564605,0.0010277995301487862,0.0007830853563038371,1531430250768
ck,6800,-0.3398529411764706,-0.03416400834316583,107.08661764705883,0.0002801470497357142,0.00009612888961519606,0.00043258000326838226,0.0004888840671858542,0.000008239619109873948,0.0001400735248678571,0.0003158520658785013,0.000473778098817752,0.0045588235294117645,0.001911764705882353,0.009117647058823529,0.012058823529411764,0.0002941176470588235,0.005,0.006323529411764706,0.009117647058823529,1531430312688
cm,12578,0.1713308952138655,0.021940431006169523,38.58832882811258,0.000012361856256335452,0,0.0014113119225982974,0.00020603093760559085,0.000018542784384503177,0.00011125670630701906,0.00003090464064083863,0.000020603093760559086,0.00007950389569088885,0,0.010494514231197329,0.0018285896008904436,0.00023851168707266656,0.0014310701224359993,0.00023851168707266656,0.0001590077913817777,1531430323893
co,22306,-0.28369048686452075,-0.007386595325112169,118.62297139783018,0.00009750552153360312,0.00009070281072893314,0.00044217620230354904,0.00021617503223729065,0.0000759636039854815,0.00004535140536446657,0.00009826137828967756,0.00006991674993688596,0.0016587465255984938,0.0016587465255984938,0.01017663408948265,0.006231507217788936,0.0026001972563435847,0.0017932394871335068,0.0022415493589168834,0.0016587465255984938,1531430459008
d,19489,0.006824362460875365,0.011179537847670975,67.49171327415465,0.000009123074841144459,0.000011403843551430575,0.0011213779492240065,0.00009427177335849274,0.00001368461226171669,0.00003877306807486395,0.00002660896828667134,0.00002660896828667134,0.00010262199189286264,0.00010262199189286264,0.014469700856893633,0.0014880188824465082,0.0002565549797321566,0.0008722869310893325,0.0003591769716250192,0.0003591769716250192,1531430494172
diy,6327,-0.09973131025762605,-0.007591058466549876,193.3056740951478,0.0003090646705558667,0.00000817631403586949,0.0005559893544391253,0.000160255755103042,0.000007358682632282541,0.00011528602790575981,0.000012264471053804234,0.000040881570179347446,0.007270428323059902,0.000316105579263474,0.021179073810652756,0.007270428323059902,0.000474158368895211,0.007428481112691639,0.000474158368895211,0.001422475106685633,1531430521332
e,19370,0.06835312338668044,0.006783591254941674,37.049251419721216,0.00000836069137343864,0.00005573794248959094,0.0018323848593453022,0.00007803311948542732,0.00000836069137343864,0.00007106587667422845,0.00006270518530078981,0.00006270518530078981,0.00005162622612287042,0.00036138358286009293,0.01352607124419205,0.0007227671657201859,0.00010325245224574084,0.0008776458440887972,0.00041300980898296334,0.00046463603510583376,1531430537330
f,162,0.04938271604938271,0.06197367686259668,33.44444444444444,0,0,0.007382798080472499,0.0007382798080472499,0,0,0,0,0,0,0.04938271604938271,0.006172839506172839,0,0,0,0,1531430542334
fa,7383,0.1678179601787891,0.010833864926155441,83.67587701476364,0.0009420844670990759,0.000008093509167517834,0.0009064730267619974,0.0004920853573850843,0,0.0001505392705158317,0.00012140263751276751,0.00025089878419305283,0.010971149939049168,0.00013544629554381688,0.014492753623188406,0.009481240688067182,0,0.004198835161858323,0.0017608018420696193,0.0036570499796830555,1531430596374
fit,13239,-0.4027494523755571,-0.021358752520004572,118.5378049701639,0.0005352629989256507,0.000022302624955235444,0.0006722648379363827,0.0005378118703491062,0.000005734960702774829,0.0002179285067054435,0.00021028189243507705,0.00011151312477617723,0.00936626633431528,0.0005287408414532819,0.015333484402145178,0.015484553213988972,0.00022660321776569228,0.008610922275096307,0.00468313316715764,0.002492635395422615,1531430718482
g,13750,-0.26625454545454547,-0.017885503043420233,131.92,0.00023485307900104747,0.000038590881525993716,0.0006560449859418932,0.0003969347814102211,0.000026462318760681406,0.00008765643089475715,0.000041347373063564696,0.00018468493301725564,0.004945454545454545,0.0009454545454545454,0.016654545454545453,0.012363636363636363,0.0010181818181818183,0.0037818181818181818,0.001090909090909091,0.004654545454545455,1531430847543
gd,2798,0.48141529664045746,0.02877861154930939,135.57005003573983,0.000015817570684768997,0.0002636261780794833,0.0012258617280695974,0.00027417122520266264,0.000015817570684768997,0.00010281420945099848,0.00002636261780794833,0.000013181308903974165,0.00035739814152966406,0.003931379556826304,0.031451036454610434,0.008934953538241601,0.0007147962830593281,0.003931379556826304,0.0007147962830593281,0.00035739814152966406,1531430859476
gif,18754,-0.5599338807721019,-0.036071091730994355,50.30708115602005,0.00005723619150381733,0.00005299647361464568,0.0012295181878597798,0.0001483901261210079,0.000028618095751908666,0.0005946204339563246,0.00009539365250636223,0.000233184483904441,0.00047989762184067397,0.0005332195798229711,0.012210728377946038,0.0017596246134158047,0.00047989762184067397,0.008424869361202944,0.0008531513277167537,0.001972912445344993,1531430943982
h,19970,-0.12473710565848774,0.0018482753402123066,71.3662493740611,0,0.000010524956777510834,0.0015997934301816468,0.00007858634393874755,0.000004209982711004333,0.000075779688798078,0.000031574870332532504,0.00002455823248085861,0,0.00015022533800701052,0.021882824236354532,0.001402103154732098,0.00010015022533800701,0.0017526289434151227,0.0004506760140210315,0.0003505257886830245,1531430966430
hc,12627,-0.17248752672843906,0.009602540796572386,30.494495921438187,0.00009349338014927776,0.00010388153349919751,0.0011946376352407714,0.00005194076674959876,0.00002337334503731944,0.00019477787531099535,0.00003895557506219907,0.00006492595843699845,0.0004751722499406035,0.000554367624930704,0.006969192999128851,0.00039597687495050287,0.00023758612497030174,0.0019798843747525145,0.00023758612497030174,0.00039597687495050287,1531430988479
his,9825,-0.9557251908396946,-0.019100843737254587,150.89760814249365,0.00004047029177056852,0.00006745048628428087,0.00030015466396504984,0.00031297025635906324,0.000012141087531170555,0.00016795171084785937,0.00025968437219448133,0.00009780320511220726,0.0010178117048346056,0.00183206106870229,0.008854961832061069,0.010279898218829516,0.0006106870229007634,0.008142493638676845,0.007531806615776081,0.002951653944020356,1531431065543
hm,11571,-0.24060150375939848,-0.0023145692799948886,47.825944170771756,0.00003252655431753868,0.00009938669374803485,0.0008673747818010314,0.00008673747818010315,0,0.000054210923862564464,0.0000813163857938467,0.000054210923862564464,0.00025926886180969663,0.00077780658542909,0.008210180623973728,0.0009506524933022211,0,0.0008642295393656555,0.00077780658542909,0.0005185377236193933,1531431076562
hr,23206,0.11617685081444454,0.026868907152179163,29.64810824786693,0.00003488301110151828,0.0005450470484612232,0.0015552009116093569,0.0001453458795896595,0.00006104526942765699,0.00022673957215986885,0.00007994023377431273,0.0001453458795896595,0.00017236921485822633,0.0022407997931569424,0.009178660691200552,0.0009480306817202448,0.0005171076445746789,0.0020253382745841595,0.0004740153408601224,0.0007325691631474619,1531431102310
i,9925,0.24826196473551637,0.04670312120787805,65.5023677581864,0.000009229193168551217,0.00002307298292137804,0.002799521927793869,0.0002891813859479381,0,0.00018919845995529994,0.00002307298292137804,0.0000538369601498821,0.00010075566750629723,0.00020151133501259446,0.03345088161209068,0.004433249370277078,0,0.004130982367758187,0.00030226700251889167,0.0007052896725440807,1531431109328
ic,6745,0.374351371386212,0.029628268876070733,141.65693106004449,0.00006907551838036748,0.000015698981450083518,0.0012088215716564309,0.0004228259003889161,0.000015698981450083518,0.00010047348128053452,0.000010465987633389012,0.00005756293198363957,0.0014825796886582653,0.00044477390659747963,0.032468495181616014,0.012305411415863603,0.0007412898443291327,0.004744255003706449,0.0002965159377316531,0.0014825796886582653,1531431145343
int,41672,-0.27416490689191786,-0.019128678668773248,80.70778940295642,0.00029257371207357157,0.00038058369050220694,0.0003612571749688917,0.00042102070761806644,0.000016055874443061856,0.00017750661189829496,0.00017393863979983675,0.00015015215914344882,0.00355154540218852,0.005207333461316951,0.005615281244000768,0.007966980226531004,0.00043194471107698215,0.004727394893453638,0.002639662123248224,0.0023277020541370703,1531431297421
jp,20308,0.10714989166830806,0.015641246650990207,77.19558794563719,0.0000765458433055557,0.000012757640550925949,0.0008037313547083348,0.00028577114834074126,0.000005740938247916678,0.00003253198340486117,0.000028704691239583386,0.000054219972341435284,0.0008863502068150482,0.00019696671262556627,0.012064211148315934,0.005219617884577506,0.00014772503446917472,0.0008371085286586567,0.0004431751034075241,0.0008371085286586567,1531431347579
k,13186,-0.8409676930077354,-0.032420740567579834,140.1879265888063,0.00015580048449622888,0.00027860156081790927,0.0005896615559058663,0.0003159287602284641,0.000003245843427004768,0.00010711283309115735,0.00029212590843042915,0.00009737530281014304,0.0031851964204459276,0.006673744880934324,0.016001820112240255,0.010010617321401486,0.00015167602002123465,0.005005308660700743,0.005536174730775064,0.0024268163203397543,1531431448313
lgbt,10524,-0.48935765868491066,-0.020545748825237898,163.1058532877233,0.00010136752953348799,0.00011068868167449838,0.0004806219072708482,0.00022603793941950194,0.000026215740396591722,0.0000838903692690935,0.0002563316838777857,0.00014564300220328734,0.002565564424173318,0.0026605853287723297,0.015013302926643862,0.008646902318510072,0.0013302926643861649,0.004465982516153554,0.0059863169897377425,0.003800836183960471,1531431493332
lit,6143,-0.10369526290086277,0.011279527187027275,176.33192251342993,0.00011078214967222332,0.00013386176418726984,0.00043389675288287466,0.0002954190657925955,0.00003600419864347258,0.00005539107483611166,0.00015694137870231637,0.00008770253515717679,0.002767377502848771,0.0035813120625101742,0.014813608985837539,0.012209018394921048,0.0019534429431873677,0.003255738238645613,0.0050463942699007,0.003092951326713332,1531431564402
m,12853,-0.061853263829456155,0.0008201151065581506,123.49404808215981,0.00005292108646990523,0.000009450194012483077,0.0005229107353573968,0.00019404398372298583,0.000011340232814979692,0.000018900388024966154,0.00004410090539158769,0.00005040103473324307,0.001089239866179102,0.00023340854275266475,0.012526258461059675,0.0058352135688166185,0.0004668170855053295,0.0007780284758422158,0.001089239866179102,0.0012448455613475453,1531431602452
mlp,22027,0.009669950515276705,0.00734110008759027,198.7818132292187,0.000020554670055294348,0.000011419261141830193,0.0006451882545134059,0.00012241447944041965,0.00000890702369062755,0.00006577494417694191,0.000035399709539673595,0.00005252860125241889,0.0006809824306532892,0.00045398828710219277,0.023425795614473145,0.005674853588777409,0.0005447859445226313,0.004358287556181051,0.0012257683751759204,0.0019521496345394288,1531431690133
mu,19528,0.006708316263826301,-0.0033414089128844843,82.84278984022941,0.00047473225224601515,0.00008653973348234651,0.0008406716966856519,0.000541491475218111,0.000018544228603359967,0.00013351844594419176,0.00008035832394789319,0.00016071664789578638,0.005684145841868087,0.0010753789430561246,0.013826300696435886,0.010036870135190496,0.0005120852109791069,0.003635804997951659,0.0012802130274477672,0.002355591970503892,1531431841021
n,9604,0.00989171178675552,-0.0019373430007139463,187.6384839650146,0.00012652046524016692,0.00006104057533516824,0.00038289088164787356,0.00033072893545236614,0.000008323714818432034,0.00005826600372902424,0.000055491432122880225,0.000019422001243008078,0.0038525614327363598,0.0020824656393169513,0.013848396501457727,0.014160766347355268,0.0005206164098292378,0.003540191586838817,0.001874219075385256,0.0007288629737609329,1531431855024
news,6278,-1.9969735584581076,-0.05008507712108455,255.36683657215673,0.00013473112719429288,0.0019461162816953417,0.00031187760924604837,0.0001497012524381032,0.00001309885958833403,0.000056137969664288705,0.00026821474395160157,0.00009044450668135402,0.004937878305192736,0.0673781459063396,0.015132207709461613,0.00828289264096846,0.0011150047785919083,0.004778591908251036,0.011946479770627589,0.004460019114367633,1531431867037
o,7488,-0.3685897435897436,-0.01909264787891196,127.44391025641026,0.0007104684061615844,0.000026197212616577597,0.000523944252331552,0.0002808341192497118,0.0000031436655139893114,0.0001634706067274442,0.000005239442523315519,0.000036676097663208635,0.014155982905982906,0.0006677350427350427,0.013354700854700854,0.008547008547008548,0.00013354700854700856,0.006944444444444444,0.00013354700854700856,0.0009348290598290599,1531431939062
out,7920,0.03244949494949495,-0.004459480654742031,166.93270202020202,0.00014522273915802577,0.00003781842165573588,0.0006240039573196421,0.00022388505620195642,0.0000022691052993441527,0.00011118615966786349,0.00012101894929835482,0.00004538210598688306,0.0035353535353535356,0.00101010101010101,0.020328282828282827,0.009217171717171718,0.00012626262626262626,0.006186868686868687,0.00202020202020202,0.0015151515151515152,1531431963099
p,8129,0.570795915856809,0.014548734307723868,155.2721121909214,0.00017588240280714653,0.00003169052302831469,0.000978444898499216,0.0003485957533114616,0.000002376789227123602,0.00006892688758658445,0.00003169052302831469,0.00005149709992101137,0.0033214417517529833,0.0008611145282322549,0.029277893959896665,0.012424652478779677,0.00012301636117603641,0.003567474474105056,0.0008611145282322549,0.0015992126952884733,1531431989094
po,3772,0.6216861081654295,0.0670941227632053,108.13918345705196,0.000014709451558098657,0,0.0025251225174736025,0.0001274819135035217,0.00003677362889524664,0.00008825670934859194,0.0003187047837588042,0.00006128938149207773,0.0002651113467656416,0,0.05063626723223754,0.003181336161187699,0.001325556733828208,0.003181336161187699,0.006892895015906681,0.001325556733828208,1531431996093
pol,110220,-1.1928869533659954,-0.060058415095382886,125.59439303211758,0.00029256634429467455,0.001771651751562196,0.0004059809518360669,0.0005001800908385991,0.00003922556171654526,0.00027761295336405784,0.00046160467655381986,0.00011413699357668785,0.005289421157684631,0.030502631101433496,0.009898385048085647,0.01443476682997641,0.0015786608600979858,0.011295590636908001,0.010651424423879514,0.002631101433496643,1531432198186
qa,7153,-0.2281560184537956,0.001907946443708826,68.19991611911087,0.0003689779720150707,0.00005124694055764871,0.0006252126748033142,0.000516569160821099,0.00003689779720150707,0.00003074816433458922,0.0008097016608108496,0.00158865515728711,0.0029358311198098698,0.0005592059275828324,0.008388088913742486,0.006850272612889697,0.0006990074094785405,0.0006990074094785405,0.00880749335942961,0.013281140780092269,1531432253191
qst,25213,-0.2731130765874747,0.007365979485311766,307.20203863086505,0.0000015492896829572326,0.000009037523150583856,0.0005403147769313349,0.000021690055561401255,0,0.000012006995042918551,0.000001936612103696541,0,0.0000793241581723714,0.000515607028120414,0.030103518026414946,0.0016658073216197992,0,0.0012295244516717567,0.0001189862372585571,0,1531432280517
r,1673,0.17334130304841602,0.053038018835316725,35.56545128511656,0,0,0.008655316717366095,0.00006722576091158132,0,0.000050419320683685986,0,0.0007562898102552898,0,0,0.06156604901374776,0.0005977286312014345,0,0.0005977286312014345,0,0.0035863717872086074,1531432344740
r9k,23179,-0.8150049613874628,-0.04110907490447169,135.30980629017645,0.00015113128462229615,0.000055797415208653634,0.0005802931181699978,0.000538205924984042,0.000014347906767939506,0.0001300876880293182,0.00021840702524530137,0.0002662333811384331,0.0031494024763794814,0.0014668449889986626,0.014711592389663058,0.012597609905517925,0.0006471374951464687,0.005651667457612494,0.005133957461495319,0.006385089952111825,1531432498573
s,12116,-0.0237702211951139,0.007971071473854013,21.97457906899967,0.00009014287645918781,0.00001877976592899746,0.0013709229128168147,0.00006009525097279188,0.000022535719114796953,0.00024789291026276647,0.00022535719114796953,0.00020657742521897206,0.0003301419610432486,0.00008253549026081215,0.005942555298778475,0.0003301419610432486,0.0001650709805216243,0.0018157807857378673,0.0009078903928689336,0.0008253549026081215,1531432542612
s4s,3975,-0.5333333333333333,0.05309282717515373,78.28729559748427,0.0006748245456181393,0.000032134502172292343,0.0016227923597007636,0.0007326666495282655,0,0.0004338157793259467,0.0005623537880151161,0.00008033625543073087,0.0030188679245283017,0.0005031446540880503,0.02339622641509434,0.00880503144654088,0,0.00880503144654088,0.004779874213836478,0.0010062893081761006,1531432593952
sci,5190,-0.3348747591522158,-0.01688124197125842,204.74682080924856,0.00010163404966517227,0.00004234752069382178,0.00039053824639857863,0.00033125171742722816,0.0000056463360925095705,0.00004799385678633135,0.00026349568431711327,0.00012233728200437404,0.0032755298651252407,0.0017341040462427746,0.015221579961464355,0.01676300578034682,0.0003853564547206166,0.0032755298651252407,0.008477842003853564,0.004624277456647399,1531432633683
soc,12171,0.2390107632897872,0.020186722256303448,89.31944786788267,0,0.00004599363264149711,0.0013246166200751167,0.0001986924930112675,0.000002759617958489827,0.00016281745955089977,0.00005059299590564682,0.00007358981222639538,0,0.0007394626571358146,0.021937392161695834,0.0038616383205981432,0.00008216251745953496,0.004847588530112562,0.0009037876920548845,0.0012324377618930244,1531432717303
sp,45021,-0.16849914484351747,-0.012170677197698609,94.04633393305346,0.00012045176497262675,0.00009211017321436163,0.0004924351567998564,0.000734991946264342,0.000016296415261002442,0.00035356135718435735,0.00023499903166228158,0.00019484844333807268,0.0018435841051953532,0.0015770418249261456,0.009129073099220364,0.016036960529530662,0.0005108727038493148,0.010817174207592012,0.00415361720086182,0.0035761089269452035,1531432866381
t,4036,0.07903865213082259,0.029976323310190237,167.23860257680872,0,0.000014815363531982665,0.001977851031519686,0.000011852290825586133,0.0000044446090595948,0.0000133338271787844,0.000007407681765991333,0.00007407681765991333,0,0.0004955401387512388,0.0639246778989098,0.0004955401387512388,0.0002477700693756194,0.0007433102081268583,0.0002477700693756194,0.0022299306243805748,1531432875376
tg,24460,-0.42338511856091576,-0.012143604041962824,203.01778413736713,0.00001812391319451087,0.000033227174189936596,0.0004601460183273038,0.00013693623302519324,0.000016915652314876814,0.000020540434953778987,0.000049337319251724034,0.00008357137750802235,0.0005314799672935405,0.001062959934587081,0.01802943581357318,0.006377759607522486,0.001062959934587081,0.0013900245298446444,0.0019215044971381849,0.0029435813573180703,1531432989420
toy,14680,0.33848773841961854,0.017880875566697846,136.22970027247956,0.000009000666049287647,0.0000375027752053652,0.0007225534689567028,0.00010800799259145176,0.00002850210915607755,0.00004500333024643824,0.00005500407030120229,0.00002500185013691013,0.00020435967302452317,0.0009536784741144414,0.019346049046321527,0.003337874659400545,0.0010217983651226157,0.0019754768392370573,0.0014305177111716622,0.0006130790190735695,1531433025456
trash,27903,0.008923771637458338,0.00235505775423206,89.00835035659249,0.00001932678370107908,0.00003019809953293606,0.00108310516991464,0.0001964889676276373,0.000021742631663713963,0.00007609921082299887,0.000044290545981639556,0.000046303752617168626,0.0002867075224886213,0.0005375766046661649,0.01888685804393793,0.0040139053148406986,0.0006092534852883203,0.0022219832992868152,0.0005375766046661649,0.0007884456868437086,1531433151655
trv,5076,0.1769109535066982,0.002104821729715037,220.25157604412922,0.00013953525814469986,0.000049195123063836484,0.0006440088837447685,0.00021109180078300748,0.0000026833703489365355,0.0001127015546553345,0.0002236141957447113,0.000031305987404259585,0.00512214342001576,0.001970055161544523,0.027777777777777776,0.011229314420803783,0.00019700551615445234,0.008274231678486997,0.008668242710795903,0.001182033096926714,1531433173714
tv,36680,-0.6783260632497273,-0.035034348043634304,100.89473827699018,0.0004750299866056676,0.00019590258264454437,0.0003418162304073774,0.00044314515246490034,0.0001329435457394701,0.00017185385180955892,0.0002067110009973468,0.00042558147264159634,0.006515812431842966,0.003598691384950927,0.006761177753544166,0.010032715376226827,0.004116684841875682,0.005588876772082879,0.0038985823336968374,0.007415485278080698,1531433325186
u,25644,0.49586647948837936,0.03499087753136924,118.65325222274217,0.000001971904307427769,0.000001643253589523141,0.0009136489957748664,0.00014329171300641789,0.000005915712922283307,0.00003943808614855538,0.0000361515789695091,0.00003450832537998596,0.00003899547652472313,0.00003899547652472313,0.021096552799875216,0.003743565746373421,0.0002339728591483388,0.0011308688192169709,0.0008579004835439089,0.0007409140539697396,1531433349210
v,86330,-0.652982740646357,-0.034184058894890734,115.24997104135295,0.00022553829175850517,0.00007789312661000068,0.00040906454877768096,0.00033529221983349966,0.00010100979644264604,0.00007447587976517483,0.00009347175193200081,0.00026031380376761515,0.004042627128460558,0.0015869338584501333,0.009220433221359898,0.008977180586123016,0.00324336846982509,0.0027568631993513263,0.0019807714583574654,0.00532839105756979,1531433500860
vg,114320,-0.37200839748075576,-0.01681366654799433,96.81630510846746,0.00008782042710362449,0.00001761829556091232,0.0007589419626239153,0.0004293443102843864,0.000008673622429987603,0.00009730720163642343,0.00002620156775725422,0.0003717912114520728,0.0013558432470258922,0.00031490552834149754,0.014345696291112667,0.009832050384884534,0.00027991602519244227,0.0029566130160951715,0.00047235829251224634,0.006315605318404478,1531433654466
vip,3416,0.07640515222482436,0.022405076178934398,55.93266978922717,0.00003140276134948133,0.00013084483895617222,0.0009944207760669089,0.0005233793558246889,0.00003140276134948133,0.000141312426072666,0.0007850690337370332,0.0008112380015282677,0.0002927400468384075,0.0008782201405152225,0.011124121779859485,0.006147540983606557,0.000585480093676815,0.0026346604215456673,0.007318501170960188,0.006733021077283372,1531433665209
vp,10325,-0.21307506053268765,-0.015351677972260827,88.12484261501211,0.00005934789847992447,0.000016485527355534575,0.0005879838090140665,0.00037367195339211705,0.0000032971054711069152,0.00014177553525759735,0.00004396140628142554,0.00009341798834802926,0.000774818401937046,0.00029055690072639226,0.009975786924939467,0.007360774818401937,0.00009685230024213075,0.004164648910411622,0.0005811138014527845,0.001549636803874092,1531433770225
vr,9151,0.05824500054638837,0.001609089688247445,167.0411976833133,0.00010205456779236344,0.000029438817632412532,0.000536440676857295,0.0002512112437965869,0.000015700702737286682,0.00004710210821186005,0.0000065419594738694514,0.00008504547316030287,0.0028412195388482133,0.000874221396568681,0.01748442793137362,0.009725713036826577,0.0006556660474265108,0.0026226641897060432,0.00021855534914217025,0.0028412195388482133,1531433830238
w,10169,0.3838135509882978,0.057086228809659446,34.812370931261675,0,0.000014124014496888479,0.005960334117686939,0.00007909448118257549,0,0.00011864172177386323,0.000014124014496888479,0.00018361218845955023,0,0.00009833808634083981,0.04012193922706264,0.0006883666043858786,0,0.0013767332087717573,0.00009833808634083981,0.000983380863408398,1531433843264
wg,9470,0.2197465681098205,0.03428379715523177,43.032101372756074,0.00002944684109012206,0.00004907806848353676,0.003398656242484921,0.00017668104654073235,0.00001472342054506103,0.00013251078490554926,0.00018404275681326287,0.00020858179105503124,0.00021119324181626187,0.00042238648363252375,0.028722280887011616,0.001689545934530095,0.00021119324181626187,0.0019007391763463568,0.0014783526927138332,0.0015839493136219642,1531433866286
wsg,22161,-0.29872298181490003,-0.014597381108220914,55.405171246784896,0.0005277586383827129,0.00037057126614835557,0.0012746022670817065,0.00046586102030078983,0.00003909323247279355,0.00036649905443243957,0.00027691039668228766,0.00022804385609129574,0.0041063128920175085,0.0032940751771129463,0.013898289788366951,0.005008799241911466,0.0007219890799151663,0.006768647624204684,0.002933080637155363,0.0023464645097242905,1531433895306
wsr,1039,0.43984600577478344,0.04884657868172383,91.59961501443696,0,0.000052536460303450595,0.0027844323960828816,0.0001681166729710419,0,0.00009456562854621106,0.000052536460303450595,0.000262682301517253,0,0.0009624639076034649,0.04908565928777671,0.0028873917228103944,0,0.0028873917228103944,0.0009624639076034649,0.004812319538017324,1531433920389
x,9057,-0.5909241470685658,-0.028832511960719856,169.34625151816275,0.000058678979689901154,0.000026079546528844955,0.0007726065659170319,0.00015647727917306973,0.000021515625886297088,0.0001036661974521587,0.00012713778932811916,0.00008149858290264049,0.001324942033786022,0.0007728828530418461,0.025615545986529757,0.006403886496632439,0.0011041183614883515,0.005851827315888263,0.0040852379375069005,0.0023186485591255384,1531434001425
y,16351,0.10347990948565837,0.020281465845834963,44.338022139318696,0,0,0.0029449453840222576,0.00011586670363366258,0.000024828579350070556,0.00004551906214179602,0.000020690482791725462,0,0,0,0.02489144394838236,0.001223166778790288,0.0003669500336370864,0.0006727417283346585,0.0001834750168185432,0,1531434010447
